0.000000 3.000000 20.000000
0.010000 3.398165 15.295684
0.020000 4.010089 11.756798
0.030000 4.880022 9.103447
0.040000 6.076969 7.121643
0.050000 7.698407 5.649793
0.060000 9.876954 4.567518
0.070000 12.789772 3.787127
0.080000 16.670563 3.247848
0.090000 21.823601 2.913235
0.100000 28.637505 2.773239
0.110000 37.591489 2.855323
0.120000 49.232243 3.257235
0.130000 64.054811 4.240069
0.140000 82.074674 6.506916
0.150000 101.407614 12.070081
0.160000 114.177960 26.553363
0.170000 102.042232 59.573866
0.180000 61.128852 100.884267
0.190000 27.369711 114.290252
0.200000 12.434031 101.984019
0.210000 6.664666 82.725332
0.220000 4.315418 64.631975
0.230000 3.297413 49.703379
0.240000 2.878298 37.963022
0.250000 2.786348 28.925796
0.260000 2.919577 22.045519
0.270000 3.248581 16.840753
0.280000 3.782330 12.920141
0.290000 4.556520 9.976891
0.300000 5.631251 7.775187
0.310000 7.093491 6.136173
0.320000 9.062753 4.925892
0.330000 11.699537 4.045822
0.340000 15.216432 3.426128
0.350000 19.891534 3.021872
0.360000 26.082697 2.813208
0.370000 34.237626 2.812586
0.380000 44.884795 3.087760
0.390000 58.559812 3.826730
0.400000 75.524885 5.527921
0.410000 94.820564 9.588406
0.420000 111.324590 20.027829
0.430000 110.026908 45.881890
0.440000 76.287893 88.177853
0.450000 36.487339 113.489457
0.460000 16.090043 107.564468
0.470000 8.101884 89.317366
0.480000 4.927906 70.451866
0.490000 3.572235 54.406985
0.500000 2.990671 41.632463
0.510000 2.803171 31.741137
0.520000 2.865695 24.186455
0.530000 3.129582 18.460280
0.540000 3.592719 14.140920
0.550000 4.282366 10.894449
0.560000 5.250409 8.462692
0.570000 6.574449 6.648977
0.580000 8.362479 5.305333
0.590000 10.760414 4.322139
0.600000 13.962315 3.620464
0.610000 18.223089 3.147245
0.620000 23.872710 2.873987
0.630000 31.328521 2.801131
0.640000 41.095025 2.974336
0.650000 53.719563 3.530877
0.660000 69.606150 4.832958
0.670000 88.373000 7.873726
0.680000 106.782113 15.517916
0.690000 113.572859 35.162228
0.700000 90.018887 74.066640
0.710000 47.556309 109.014288
0.720000 20.864263 111.608663
0.730000 9.956572 95.544559
0.740000 5.697468 76.285793
0.750000 3.915349 59.221955
0.760000 3.140098 45.423384
0.770000 2.846458 34.663227
0.780000 2.836346 26.414476
0.790000 3.037811 20.148560
0.800000 3.436405 15.415130
0.810000 4.050858 11.853269
0.820000 4.925340 9.182081
0.830000 6.129019 7.186642
0.840000 7.759716 5.704577
0.850000 9.950550 4.614906
0.860000 12.879315 3.829529
0.870000 16.780423 3.287476
0.880000 21.958815 2.952382
0.890000 28.803404 2.814728
0.900000 37.792512 2.903354
0.910000 49.468711 3.319291
0.920000 64.314274 4.331664
0.930000 82.308418 6.664329
0.940000 101.469214 12.382652
0.950000 113.720944 27.197635
0.960000 100.797002 60.496588
0.970000 59.976299 101.127597
0.980000 26.922440 113.662358
0.990000 12.321366 101.176877
