0.000000 26.000000 20.000000
0.010000 28.822602 19.482006
0.020000 32.023535 19.559624
0.030000 35.436914 20.301521
0.040000 38.780244 21.801908
0.050000 41.631153 24.159424
0.060000 43.453567 27.417495
0.070000 43.722146 31.453598
0.080000 42.154916 35.852534
0.090000 38.938808 39.886137
0.100000 34.731108 42.727978
0.110000 30.366567 43.823022
0.120000 26.503357 43.116726
0.130000 23.472731 40.978364
0.140000 21.341961 37.954451
0.150000 20.045037 34.559084
0.160000 19.480723 31.178572
0.170000 19.560423 28.062444
0.180000 20.222665 25.352653
0.190000 21.431242 23.120304
0.200000 23.166097 21.397419
0.210000 25.409923 20.201187
0.220000 28.130097 19.551905
0.230000 31.254261 19.486285
0.240000 34.638391 20.066456
0.250000 38.030037 21.381578
0.260000 41.039571 23.532804
0.270000 43.150601 26.584356
0.280000 43.817928 30.464210
0.290000 42.679560 34.833455
0.300000 39.802038 39.027007
0.310000 35.750590 42.210079
0.320000 31.353479 43.734297
0.330000 27.332801 43.425056
0.340000 24.095731 41.572867
0.350000 21.759311 38.705417
0.360000 20.277819 35.356903
0.370000 19.552313 31.946359
0.380000 19.489099 28.753171
0.390000 20.020193 25.940950
0.400000 21.104154 23.594149
0.410000 22.718222 21.751439
0.420000 24.845858 20.431663
0.430000 27.459894 19.653068
0.440000 30.499748 19.447585
0.450000 33.841217 19.870934
0.460000 37.260206 21.006500
0.470000 40.400142 22.955408
0.480000 42.769397 25.797287
0.490000 43.814623 29.503115
0.500000 43.108067 33.806277
0.510000 40.600476 38.113105
0.520000 36.751550 41.600969
0.530000 32.361682 43.544842
0.540000 28.205343 43.649201
0.550000 24.767627 42.112488
0.560000 22.222713 39.430693
0.570000 20.551165 36.151655
0.580000 19.659403 32.726022
0.590000 19.449664 29.464460
0.600000 19.847455 26.554258
0.610000 20.805669 24.095023
0.620000 22.298172 22.133465
0.630000 24.308297 20.691106
0.640000 26.813112 19.784912
0.650000 29.762181 19.442585
0.660000 33.049126 19.713680
0.670000 36.476333 20.675346
0.680000 39.719918 22.426671
0.690000 42.316726 25.058012
0.700000 43.715477 28.576064
0.710000 43.437171 32.780913
0.720000 41.324809 37.155213
0.730000 37.723120 40.907122
0.740000 33.383364 43.254277
0.750000 29.117553 43.783679
0.760000 25.488088 42.590098
0.770000 22.733204 40.123980
0.780000 20.866355 36.938796
0.790000 19.803035 33.514716
0.800000 19.442801 30.194734
0.810000 19.704826 27.191807
0.820000 20.535974 24.622579
0.830000 21.906122 22.543288
0.840000 23.797637 20.979235
0.850000 26.190687 19.946922
0.860000 29.043452 19.470429
0.870000 32.265450 19.593483
0.880000 35.683564 20.386755
0.890000 39.005696 21.945745
0.900000 41.799660 24.367559
0.910000 43.524875 27.687760
0.920000 43.665248 31.766463
0.930000 41.966840 36.164359
0.940000 38.654315 40.136395
0.950000 34.409760 42.863791
0.960000 30.065047 43.823894
0.970000 26.256233 42.998675
0.980000 23.291633 40.778660
0.990000 21.224679 37.713362
