0.000000 8.000000 20.000000
0.010000 9.021838 16.126608
0.020000 10.526043 13.167894
0.030000 12.601711 10.945196
0.040000 15.378246 9.319945
0.050000 19.025255 8.193772
0.060000 23.750444 7.510257
0.070000 29.788125 7.262945
0.080000 37.362969 7.517299
0.090000 46.594797 8.462629
0.100000 57.269002 10.528343
0.110000 68.326332 14.622660
0.120000 76.933105 22.481896
0.130000 77.806244 36.424192
0.140000 66.314701 56.035304
0.150000 46.583884 73.181762
0.160000 29.104270 78.763658
0.170000 18.230495 73.538727
0.180000 12.391663 63.287934
0.190000 9.392765 52.190560
0.200000 7.921282 42.120450
0.210000 7.330342 33.656891
0.220000 7.322232 26.817860
0.230000 7.774325 21.417205
0.240000 8.658508 17.218737
0.250000 10.005979 13.997989
0.260000 11.893049 11.564278
0.270000 14.436703 9.766593
0.280000 17.794131 8.494115
0.290000 22.161829 7.677002
0.300000 27.768129 7.291877
0.310000 34.847057 7.378295
0.320000 43.566870 8.078841
0.330000 53.853863 9.730249
0.340000 64.988891 13.057695
0.350000 74.805031 19.509822
0.360000 78.729385 31.370823
0.370000 71.168988 49.701468
0.380000 52.892205 68.842968
0.390000 33.826129 78.414440
0.400000 20.936628 75.951624
0.410000 13.808386 66.683440
0.420000 10.113373 55.560691
0.430000 8.262293 45.070748
0.440000 7.442624 36.093048
0.450000 7.273461 28.767106
0.460000 7.589822 22.946906
0.470000 8.339601 18.402306
0.480000 9.537862 14.901689
0.490000 11.247766 12.242864
0.500000 13.573878 10.262415
0.510000 16.660950 8.837134
0.520000 20.693658 7.884261
0.530000 25.892057 7.365003
0.540000 32.493113 7.296683
0.550000 40.697529 7.783532
0.560000 50.535333 9.087767
0.570000 61.550482 11.785102
0.580000 72.135046 17.060910
0.590000 78.510909 26.996381
0.600000 74.901531 43.511078
0.610000 59.151533 63.520468
0.620000 39.191337 76.857909
0.630000 24.195206 77.722399
0.640000 15.542642 69.915954
0.650000 11.002984 58.996461
0.660000 8.698173 48.165029
0.670000 7.615285 38.684368
0.680000 7.270249 30.857136
0.690000 7.446388 24.595641
0.700000 8.063497 19.683219
0.710000 9.118803 15.883867
0.720000 10.661741 12.984711
0.730000 12.784394 10.810041
0.740000 15.619104 9.224276
0.750000 19.338381 8.132055
0.760000 24.152405 7.480279
0.770000 30.296346 7.266853
0.780000 37.991232 7.564151
0.790000 47.342025 8.574249
0.800000 58.093206 10.752036
0.810000 69.090332 15.054990
0.820000 77.325329 23.288644
0.830000 77.378536 37.736961
0.840000 64.991923 57.532443
0.850000 45.093412 74.033135
0.860000 28.072280 78.662339
0.870000 17.658952 72.867725
0.880000 12.097001 62.448425
0.890000 9.245897 51.388750
0.900000 7.856015 41.430945
0.910000 7.315631 33.093264
0.920000 7.344502 26.369939
0.930000 7.829012 21.067620
0.940000 8.746305 16.949714
0.950000 10.131258 13.793906
0.960000 12.063293 11.412442
0.970000 14.662386 9.657364
0.980000 18.088717 8.420891
0.990000 22.541517 7.636417
