0.000000 28.000000 20.000000
0.010000 30.976697 19.892547
0.020000 34.201329 20.411855
0.030000 37.436356 21.637547
0.040000 40.320412 23.657733
0.050000 42.378596 26.524866
0.060000 43.108979 30.168502
0.070000 42.167657 34.281813
0.080000 39.586249 38.267451
0.090000 35.847627 41.364977
0.100000 31.698497 42.956775
0.110000 27.825109 42.835575
0.120000 24.645324 41.225326
0.130000 22.306212 38.594298
0.140000 20.789265 35.443121
0.150000 20.012568 32.180510
0.160000 19.890399 29.089102
0.170000 20.356814 26.341163
0.180000 21.369010 24.030483
0.190000 22.901049 22.203562
0.200000 24.932437 20.884745
0.210000 27.432263 20.095126
0.220000 30.337836 19.866511
0.230000 33.526834 20.250943
0.240000 36.784674 21.323838
0.250000 39.776378 23.173907
0.260000 42.046535 25.866549
0.270000 43.086815 29.365738
0.280000 42.502103 33.421585
0.290000 40.232951 37.493565
0.300000 36.675964 40.833764
0.310000 32.549314 42.767945
0.320000 28.575376 42.993372
0.330000 25.233437 41.656174
0.340000 22.719234 39.193248
0.350000 21.038883 36.112099
0.360000 20.117224 32.845536
0.370000 19.866474 29.701877
0.380000 20.215890 26.873684
0.390000 21.118205 24.468206
0.400000 22.544796 22.539413
0.410000 24.475185 21.114487
0.420000 26.882139 20.213915
0.430000 29.711558 19.866367
0.440000 32.855966 20.119193
0.450000 36.122455 21.043223
0.460000 39.202273 22.726283
0.470000 41.662206 25.243405
0.480000 42.994663 28.587976
0.490000 42.763355 32.563265
0.500000 40.823582 36.688829
0.510000 37.479782 40.241871
0.520000 33.407129 42.505159
0.530000 29.353110 43.083858
0.540000 25.857026 42.038903
0.550000 23.167688 39.766011
0.560000 21.320589 36.773362
0.570000 20.250210 33.515885
0.580000 19.867908 30.328058
0.590000 20.098379 27.424086
0.600000 20.889671 24.926047
0.610000 22.210034 22.896505
0.620000 24.038377 21.366326
0.630000 26.350297 20.356014
0.640000 29.099162 19.891559
0.650000 32.190955 20.015838
0.660000 35.453080 20.794869
0.670000 38.602498 22.314396
0.680000 41.230143 24.656195
0.690000 42.835356 27.838286
0.700000 42.950507 31.712647
0.710000 41.353090 35.860275
0.720000 38.252104 39.594469
0.730000 34.266134 42.169483
0.740000 30.155180 43.104346
0.750000 26.515254 42.369079
0.760000 23.651966 40.308238
0.770000 21.635154 37.423543
0.780000 20.412241 34.189310
0.790000 19.895215 30.966315
0.800000 20.004592 27.991660
0.810000 20.683585 25.403658
0.820000 21.896910 23.274642
0.830000 23.622274 21.640062
0.840000 25.837312 20.521108
0.850000 28.501791 19.941574
0.860000 31.533814 19.940150
0.870000 34.779681 20.577935
0.880000 37.981280 21.937654
0.890000 40.754971 24.105334
0.900000 42.612254 27.119182
0.910000 43.063538 30.875005
0.920000 41.817182 35.014901
0.930000 38.986087 38.897363
0.940000 35.120086 41.762881
0.950000 30.977893 43.052782
0.960000 27.206897 42.642459
0.970000 24.172286 40.815463
0.980000 21.983314 38.059041
0.990000 20.604061 34.863347
