0.000000 11.000000 20.000000
0.010000 12.371341 16.645386
0.020000 14.329651 14.085121
0.030000 16.969923 12.194743
0.040000 20.419785 10.883260
0.050000 24.829056 10.100814
0.060000 30.347646 9.850627
0.070000 37.076149 10.212924
0.080000 44.959557 11.392937
0.090000 53.572912 13.810269
0.100000 61.741356 18.231439
0.110000 67.081001 25.814289
0.120000 66.207581 37.478666
0.130000 57.218432 51.787073
0.140000 43.190522 63.490956
0.150000 30.052391 67.661259
0.160000 20.856961 64.430690
0.170000 15.306966 57.045835
0.180000 12.192485 48.412839
0.190000 10.576848 40.150459
0.200000 9.916684 32.932189
0.210000 9.933400 26.929097
0.220000 10.503705 22.086313
0.230000 11.597003 18.265689
0.240000 13.243499 15.313648
0.250000 15.518500 13.091900
0.260000 18.533780 11.491290
0.270000 22.429479 10.439711
0.280000 27.359403 9.911040
0.290000 33.458281 9.941731
0.300000 40.769668 10.664528
0.310000 49.095043 12.374305
0.320000 57.704023 15.641518
0.330000 64.881987 21.436757
0.340000 67.631774 30.962827
0.350000 62.802225 44.339045
0.360000 50.663262 58.183506
0.370000 36.412825 66.568355
0.380000 25.070907 66.836027
0.390000 17.785697 61.155611
0.400000 13.561171 52.884518
0.410000 11.263895 44.300132
0.420000 10.160013 36.500112
0.430000 9.851406 29.868773
0.440000 10.145309 24.442941
0.450000 10.968898 20.115339
0.460000 12.323782 16.734818
0.470000 14.263400 14.152774
0.480000 16.881642 12.243891
0.490000 20.305259 10.916088
0.500000 24.683607 10.118160
0.510000 30.167066 9.851498
0.520000 36.858769 10.193515
0.530000 44.710629 11.344700
0.540000 53.313141 13.716495
0.550000 61.520696 18.063169
0.560000 66.989440 25.533899
0.570000 66.344659 37.077795
0.580000 57.581368 51.365230
0.590000 43.618354 63.233445
0.600000 30.390407 67.650747
0.610000 21.073110 64.598694
0.620000 15.432622 57.290575
0.630000 12.261496 48.666743
0.640000 10.610797 40.381273
0.650000 9.927241 33.128652
0.660000 9.926229 27.090124
0.670000 10.480962 22.215042
0.680000 11.558658 18.366551
0.690000 13.187997 15.391014
0.700000 15.443083 13.149466
0.710000 18.434701 11.531793
0.720000 22.302286 10.464701
0.730000 27.199539 9.920549
0.740000 33.262450 9.933601
0.750000 40.538790 10.633055
0.760000 48.840312 12.307667
0.770000 57.457928 15.517765
0.780000 64.712785 21.221487
0.790000 67.641497 30.624837
0.800000 63.056858 43.912859
0.810000 51.077004 57.824994
0.820000 36.803316 66.433634
0.830000 25.344041 66.924215
0.840000 17.950871 61.368948
0.850000 13.654598 53.136138
0.860000 11.313262 44.541900
0.870000 10.181332 36.711930
0.880000 9.852914 30.045397
0.890000 10.130690 24.585824
0.900000 10.939121 20.228435
0.910000 12.278034 16.822575
0.920000 14.199542 14.219228
0.930000 16.796455 12.292255
0.940000 20.194661 10.948524
0.950000 24.543050 10.135526
0.960000 29.992419 9.852893
0.970000 36.648289 10.175340
0.980000 44.469129 11.298811
0.990000 53.060152 13.626931
